sample_index,phase,actual_label,prediction,raw_attack_probability,calibrated_attack_probability,confidence,drift_detected,routing_decision,routing_reason,rag_invoked
185,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
186,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
187,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
188,KNOWN,DDOS-ACK_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
189,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
190,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
191,KNOWN,DDOS-ACK_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
192,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
193,KNOWN,BENIGN,BENIGN,0.0038925733628116777,0.05,0.95,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
194,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
195,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
196,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
197,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
198,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
199,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
200,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
201,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
202,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
203,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
204,KNOWN,MIRAI-GREIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
205,KNOWN,MIRAI-GREIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
206,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
207,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
208,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
209,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
210,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
211,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
212,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
213,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
214,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
215,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
216,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
217,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
218,KNOWN,MIRAI-UDPPLAIN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
219,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
220,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
221,KNOWN,MITM-ARPSPOOFING,ATTACK,0.9802624977919343,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
222,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
223,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
224,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
225,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
226,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
227,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
228,KNOWN,RECON-HOSTDISCOVERY,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
229,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
230,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
231,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
232,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
233,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
234,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
235,KNOWN,DDOS-ICMP_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
236,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
237,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
238,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
239,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
240,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
241,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
242,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
243,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
244,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
245,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
246,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
247,KNOWN,BENIGN,BENIGN,0.003659215264948823,0.04019607843137255,0.9598039215686275,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
248,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
249,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
250,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
251,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
252,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
253,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
254,KNOWN,MIRAI-UDPPLAIN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
255,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
256,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
257,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
258,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
259,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
260,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
261,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
262,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
263,KNOWN,MIRAI-UDPPLAIN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
264,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
265,KNOWN,DDOS-UDP_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
266,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
267,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
268,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
269,KNOWN,BENIGN,BENIGN,0.022959010075223843,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
270,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
271,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
272,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
273,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
274,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
275,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
276,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
277,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
278,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
279,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
280,KNOWN,DDOS-ICMP_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
281,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
282,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
283,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
284,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
285,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
286,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
287,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
288,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
289,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
290,KNOWN,DDOS-ACK_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
291,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
292,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
293,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
294,KNOWN,RECON-HOSTDISCOVERY,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
295,KNOWN,MIRAI-GREIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
296,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
297,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
298,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
299,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
300,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
301,KNOWN,BENIGN,BENIGN,0.14030184049181227,0.6701305155658798,0.6701305155658798,False,RAG,LOW_CONFIDENCE,True
302,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
303,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
304,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
305,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
306,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
307,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
308,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
309,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
310,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
311,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
312,KNOWN,BENIGN,BENIGN,0.024147069767462767,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
313,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
314,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
315,KNOWN,RECON-PORTSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
316,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
317,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
318,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
319,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
320,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
321,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
322,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
323,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
324,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
325,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
326,KNOWN,MIRAI-UDPPLAIN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
327,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
328,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
329,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
330,KNOWN,DDOS-UDP_FRAGMENTATION,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
331,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
332,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
333,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
334,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
335,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
336,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
337,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
338,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
339,KNOWN,BENIGN,BENIGN,0.08906909291452951,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
340,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
341,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
342,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
343,KNOWN,DDOS-RSTFINFLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
344,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
345,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
346,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
347,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
348,KNOWN,DDOS-SYNONYMOUSIP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
349,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
350,KNOWN,DOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
351,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
352,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
353,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
354,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
355,KNOWN,DDOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
356,KNOWN,DDOS-PSHACK_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
357,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
358,KNOWN,DOS-SYN_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
359,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
360,KNOWN,DDOS-ICMP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
361,KNOWN,BENIGN,BENIGN,0.011082860667593085,0.15714285714285714,0.8428571428571429,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
362,KNOWN,BENIGN,BENIGN,0.008046521807629898,0.09900990099009901,0.900990099009901,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
363,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
364,KNOWN,MITM-ARPSPOOFING,BENIGN,0.0206531621085918,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
365,KNOWN,MIRAI-GREETH_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
366,KNOWN,DDOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
367,KNOWN,DDOS-UDP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
368,KNOWN,MIRAI-UDPPLAIN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
369,KNOWN,DOS-TCP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
